pid,wave,group_f,z_verbal,z_money,att_baseline,prior_engagement,polknow_total,pol_interest_general,newsuse_online,edu_time,age,gender_f,url_int_visits_yn,att_pre,att_post,att_signed,att_abs,kno_pre,kno_post,kno_signed,n_visits_total,exp_topic_uptake_n,exp_topic_uptake_yn,n_topic_search,n_topic_url,n_topic_domains,total_duration,topic_duration,exp_topic_uptake_dw,exp_topic_uptake_logdw,n_scored,n_domains,exp_q_dur,exp_q_unw,exp_q_log,n_scored_news,n_domains_news,exp_q_dur_news,exp_q_unw_news,exp_q_log_news,n_scored_all,n_domains_all,exp_q_dur_all,exp_q_unw_all,exp_q_log_all,meets_activity_threshold,hab_overall_dw_pc1,hab_news_dw_pc1,hab_news_corrected_dw_pc1,hab_overall_dw_sd_pc1,hab_news_dw_sd_pc1,hab_news_corrected_dw_sd_pc1,hab_overall_level_group,hab_news_level_group,hab_news_corrected_level_group,hab_overall_diversity_group,hab_news_diversity_group,hab_news_corrected_diversity_group,hab_overall_level_diversity_group,hab_news_level_diversity_group,hab_news_corrected_level_diversity_group,nfc,topic,y_abs,y_signed,effort_count,q_primary,t_verbal,t_money
291787726212,2,verbal,1,NA,4,0,0.5882352941176471,3,1,13,42,not female,0,4,4,0,0,1,1,0,36,0,0,0,0,0,2219,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6612284733585179,0.663110409385127,0.6574761223237763,0.07160856807178641,0.07102080358891515,0.06459531340313404,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,4,Renewable-energy transition,0,0,0,NA,1,0
291933006444,2,monetary,NA,1,6,1,0.5294117647058824,4,5,12,39,not female,0,6,5,-1,1,2,3,1,115,0,0,0,0,0,7667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7721634992285905,0.6829099760623119,0.8652559349784733,0.125649940663401,0.06634420249623069,0.11124567616836434,high,high,high,high,high,high,high_level-high_diversity,high_level-high_diversity,high_level-high_diversity,6,Renewable-energy transition,1,-1,0,NA,0,1
291945183012,2,control,0,0,7,1,0.5294117647058824,3,1,12,41,not female,0,7,7,0,0,1,2,1,1004,0,0,0,0,0,33022,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5256388392126227,0.7339408902799386,0.7927691253599276,0.18420414421815764,0.091393254909963,0.03528538338534813,low,high,high,high,high,low,low_level-high_diversity,high_level-high_diversity,high_level-low_diversity,5,Renewable-energy transition,0,0,0,NA,0,0
292037520960,2,verbal,1,NA,6,1,0.5882352941176471,5,3,15,31,not female,0,6,6,0,0,2,2,0,90,0,0,0,0,0,1762,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7611756669212175,0.6369599837841224,0.8245982752363088,0.1340966185867857,0.02360919155284791,0.1420451332023981,high,low,high,high,low,high,high_level-high_diversity,low_level-low_diversity,high_level-high_diversity,6,Renewable-energy transition,0,0,0,NA,1,0
292134583980,2,monetary,NA,1,7,1,0.7058823529411765,4,7,12,59,female,0,7,7,0,0,2,1,-1,80,0,0,0,0,0,2548,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5420800947871586,NA,0.692127683105942,0.1194406673724348,NA,NA,low,NA,low,high,NA,NA,low_level-high_diversity,NA,NA,6.5,Renewable-energy transition,0,0,0,NA,0,1
292146350148,2,monetary,NA,1,5,1,0.7058823529411765,4,8,12,59,not female,1,5,6,1,1,2,3,1,172,7,1,3,4,5,9388,389,0.04143587558585428,0.05688070878768552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0.7902656594486716,0.7558569468982457,0.7749500711364102,TRUE,0.6631742650543675,0.652143875420344,0.6571954162853636,0.02458559179220692,0.01235789562293616,0.02944070260182894,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,6,Renewable-energy transition,1,1,7,NA,0,1
292249837296,2,control,0,0,6,0,0.5294117647058824,4,6,10,42,female,0,6,6,0,0,3,3,0,41,0,0,0,0,0,3097,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7408881332140086,0.7687236397063941,0.7618259685180162,0.10465385026975256,0.03963175723029358,0.06407607526067775,high,high,high,high,low,high,high_level-high_diversity,high_level-low_diversity,high_level-high_diversity,5.5,Renewable-energy transition,0,0,0,NA,0,0
292294294560,2,control,0,0,6,1,0.7647058823529411,4,1,13,65,female,0,6,7,1,1,3,2,-1,146,1,1,1,0,1,4621,40,0.008656135035706556,0.010135195275187723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.7104062374912605,0.6513426593646156,0.90021562277115,0.22308492748863956,0.05915939969207169,0.0842460676151373,high,low,high,high,high,high,high_level-high_diversity,low_level-high_diversity,high_level-high_diversity,6.5,Renewable-energy transition,1,1,1,NA,0,0
292295663928,2,control,0,0,6,0,0.7647058823529411,4,8,15,63,female,0,6,5,-1,1,2,2,0,342,0,0,0,0,0,16329,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4317415632509957,NA,0.6390577416702581,0.07816561488430569,NA,0.08029605605517402,low,NA,low,low,NA,high,low_level-low_diversity,NA,low_level-high_diversity,5,Renewable-energy transition,1,-1,0,NA,0,0
292380889644,2,monetary,NA,1,4,0,0.6470588235294118,2,5,15,50,female,0,4,5,1,1,1,3,2,31,0,0,0,0,0,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6971627835196863,0.64280305900301,0.7144180342798423,0.04220533861961788,NA,0.04526447117881947,high,low,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,6.5,Renewable-energy transition,1,1,0,NA,0,1
292439852496,2,verbal,1,NA,5,1,0.7058823529411765,4,8,17,43,not female,0,5,5,0,0,2,3,1,297,0,0,0,0,0,7983,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.632869467090018,0.725847669262189,0.725847669262189,0.11619328559326338,0.0736305677648504,0.0736305677648504,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,5.5,Renewable-energy transition,0,0,0,NA,1,0
292458797244,2,control,0,0,2,1,0.7058823529411765,5,6,12,57,not female,0,2,2,0,0,3,2,-1,22,0,0,0,0,0,943,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.75170243124515,0.6713403478416764,0.75170243124515,0.07114724771144244,0.05693512224254021,0.07114724771144244,high,low,high,low,high,high,high_level-low_diversity,low_level-high_diversity,high_level-high_diversity,5.5,Renewable-energy transition,0,0,0,NA,0,0
292518036432,2,control,0,0,7,1,0.7058823529411765,4,2,16,24,not female,0,7,7,0,0,3,2,-1,184,0,0,0,0,0,6171,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4128717469258229,0.6672832212353305,0.6813800330359201,0.10044202835023182,0.02257143285177051,0.06340022056380569,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,6,Renewable-energy transition,0,0,0,NA,0,0
292623712380,2,monetary,NA,1,4,1,0.9411764705882353,4,4,10,50,not female,0,4,5,1,1,3,2,-1,373,0,0,0,0,0,19515,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.648887550189781,0.6934864561579199,0.752312583072925,0.17961745390382347,0.03319528735201063,0.04652180655343245,low,high,high,high,low,low,low_level-high_diversity,high_level-low_diversity,high_level-low_diversity,5,Renewable-energy transition,1,1,0,NA,0,1
292646490264,2,control,0,0,4,1,0.4117647058823529,3,4,14,50,not female,0,4,4,0,0,2,2,0,341,10,1,10,0,1,20887,160,0.007660267151816919,0.028093994898399664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0.6682711331335252,0.668271133133525,0.6682711331335253,TRUE,0.580533995480352,0.7049698579530687,0.7058991034349146,0.14825733906925054,0.01571389139523463,0.02005569046264883,low,high,low,high,low,low,low_level-high_diversity,high_level-low_diversity,low_level-low_diversity,5.5,Renewable-energy transition,0,0,10,NA,0,0
292696421580,2,verbal,1,NA,4,1,0.7058823529411765,3,3,16,36,not female,0,4,3,-1,1,3,3,0,104,0,0,0,0,0,3575,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6552898680427242,0.5803801422542542,0.5928871585710807,0.10678340175024158,0.05837907304757693,0.08372854043782851,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,4.5,Renewable-energy transition,1,-1,0,NA,1,0
292748060844,2,verbal,1,NA,3,0,0.5294117647058824,2,6,15,65,not female,1,3,3,0,0,1,2,1,277,4,1,3,1,2,8819,266,0.03016214990361719,0.014530385275372426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.6682711331335249,0.668271133133525,0.668271133133525,TRUE,0.6691794007617693,0.6593471476061387,0.687643424987627,0.04376682250370633,0.02135190988141287,0.06495816172250285,high,low,low,low,low,high,high_level-low_diversity,low_level-low_diversity,low_level-high_diversity,5,Renewable-energy transition,0,0,4,NA,1,0
294136104096,2,control,0,0,5,0,0.7647058823529411,4,6,13,60,not female,0,5,7,2,2,2,2,0,134,0,0,0,0,0,6337,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.512610735172434,0.7706131508644803,0.6878588348598583,0.156137168458893,0.09443852728121271,0.08270548951383237,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,6,Renewable-energy transition,2,2,0,NA,0,0
294293766780,2,control,0,0,4,0,0.11764705882352941,1,3,12,32,not female,0,4,4,0,0,1,2,1,104,0,0,0,0,0,4564,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.43669913641967795,0.6276816286515192,0.6572490176629853,0.08526254632933214,0.08261774935067649,0.0956410883776122,low,low,low,low,high,high,low_level-low_diversity,low_level-high_diversity,low_level-high_diversity,6,Renewable-energy transition,0,0,0,NA,0,0
294298961760,2,monetary,NA,1,4,0,0.29411764705882354,1,3,12,28,female,0,4,4,0,0,2,3,1,3,0,0,0,0,0,47,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Renewable-energy transition,0,0,0,NA,0,1
294637136832,2,monetary,NA,1,7,1,0.47058823529411764,4,6,13,61,not female,1,7,7,0,0,2,3,1,435,21,1,13,8,8,17988,1070,0.05948410051145208,0.06494023901262286,1,1,0.834070736611835,0.834070736611835,0.834070736611835,NA,NA,NA,NA,NA,13,2,0.6959655359269153,0.6810249487857027,0.686108525536214,TRUE,0.7585286600999699,NA,0.7804464718774266,0.04661262820181514,NA,NA,high,NA,high,low,NA,NA,high_level-low_diversity,NA,NA,6,Renewable-energy transition,0,0,21,0.834070736611835,0,1
294844178160,2,verbal,1,NA,7,1,0.5882352941176471,3,1,12,52,female,0,7,7,0,0,2,3,1,88,0,0,0,0,0,4619,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7596755503732546,0.6579511769604123,0.6710128973115975,0.13995263948627604,0.03002778593358112,0.03065118871781601,high,low,low,high,low,low,high_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Renewable-energy transition,0,0,0,NA,1,0
294981665580,2,verbal,1,NA,7,0,0.35294117647058826,1,0,13,37,not female,0,7,7,0,0,1,1,0,165,0,0,0,0,0,2921,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7472723020235809,0.816946216297037,0.7807106437308861,0.05249191434460296,NA,0.00309393250830632,high,high,high,low,NA,low,high_level-low_diversity,NA,high_level-low_diversity,7,Renewable-energy transition,0,0,0,NA,1,0
294983786664,2,monetary,NA,1,7,NA,0.6470588235294118,3,7,26,36,female,1,7,5,-2,2,2,2,0,221,2,1,0,2,1,62229,429,0.006893891915344935,0.010949088236196676,2,1,0.375092718623257,0.375092718623257,0.37509271862325705,NA,NA,NA,NA,NA,2,1,0.375092718623257,0.375092718623257,0.37509271862325705,TRUE,0.41468660360254134,0.6954060958386454,0.7079770441517992,0.11020338703208436,0.08176455216473684,0.07106302432133195,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,7,Renewable-energy transition,2,-2,2,0.375092718623257,0,1
294992336664,2,verbal,1,NA,4,1,0.11764705882352941,2,1,14,33,not female,0,4,5,1,1,3,3,0,103,0,0,0,0,0,6161,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5936910880580548,0.6257930994479126,0.6255426124689278,0.15858342817527266,0.05015094324307974,0.07701048156899369,low,low,low,high,low,high,low_level-high_diversity,low_level-low_diversity,low_level-high_diversity,4,Renewable-energy transition,1,1,0,NA,1,0
295039534032,2,monetary,NA,1,4,0,0.7058823529411765,4,8,10,65,not female,0,4,5,1,1,1,1,0,230,0,0,0,0,0,9908,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.669712459083475,0.7195393321896637,0.6530055372321711,0.04013991972033723,0.179648976549011,0.16252688089152145,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,6,Renewable-energy transition,1,1,0,NA,0,1
295075850328,2,verbal,1,NA,7,0,0.5882352941176471,5,8,12,37,female,0,7,7,0,0,1,3,2,14,0,0,0,0,0,340,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7167669061707113,0.7639111857084873,0.6983991698753748,0.09524655307783564,0.09000815026904928,0.10386417171338434,high,high,low,high,high,high,high_level-high_diversity,high_level-high_diversity,low_level-high_diversity,7,Renewable-energy transition,0,0,0,NA,1,0
295087686948,2,monetary,NA,1,6,0,0.7058823529411765,4,8,12,57,not female,0,6,7,1,1,2,2,0,4,0,0,0,0,0,145,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5841122075821981,0.6753844146398359,0.6375680639696036,0.1551382799912042,0.07260620000330426,0.09661907257653918,low,high,low,high,high,high,low_level-high_diversity,high_level-high_diversity,low_level-high_diversity,4,Renewable-energy transition,1,1,0,NA,0,1
295147262664,2,control,0,0,6,0,0.47058823529411764,4,5,22,31,female,0,6,6,0,0,1,1,0,199,0,0,0,0,0,4191,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7256031168428546,0.7829405159965743,0.8114935517712184,0.1656502798221277,0.03014045669881098,0.07728681595959455,high,high,high,high,low,high,high_level-high_diversity,high_level-low_diversity,high_level-high_diversity,5,Renewable-energy transition,0,0,0,NA,0,0
295148694960,2,monetary,NA,1,4,1,0.29411764705882354,4,4,15,27,female,0,4,4,0,0,2,2,0,124,0,0,0,0,0,8314,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.4124564080765704,0.81538396763029,0.780685992719991,0.10491883313785104,NA,0.00286107029492716,low,high,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,4,Renewable-energy transition,0,0,0,NA,0,1
295182353916,2,verbal,1,NA,4,0,0.17647058823529413,1,1,10,37,female,0,4,2,-2,2,1,1,0,249,0,0,0,0,0,52770,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6515439235918675,0.6950876781916906,0.7662485715525502,0.07433440328535465,0.04515638179009101,0.02512390282906989,low,high,high,low,low,low,low_level-low_diversity,high_level-low_diversity,high_level-low_diversity,4.5,Renewable-energy transition,2,-2,0,NA,1,0
295280848548,2,control,0,0,7,1,0.8235294117647058,5,8,13,58,not female,0,7,6,-1,1,2,2,0,324,0,0,0,0,0,28757,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6637544619311515,0.672957037011035,0.6764851951749936,0.0888960754191497,0.06137259014612179,0.06849287424380018,high,high,low,high,high,high,high_level-high_diversity,high_level-high_diversity,low_level-high_diversity,7,Renewable-energy transition,1,-1,0,NA,0,0
295290420444,2,verbal,1,NA,5,0,0.7058823529411765,4,5,14,59,female,1,5,5,0,0,2,3,1,208,4,1,2,2,3,18890,162,0.008575966119640021,0.025174042389377385,2,2,0.6965225080791404,0.696314329126728,0.6963731303306789,2,2,0.6965225080791404,0.696314329126728,0.6963731303306789,4,3,0.7245324044425014,0.747982091453667,0.7422765394740183,TRUE,0.6360936441211951,0.6543551396898173,0.7802536173707117,0.0999700526661824,0.09124836243053024,0.0602591571517224,low,low,high,high,high,high,low_level-high_diversity,low_level-high_diversity,high_level-high_diversity,6,Renewable-energy transition,0,0,4,0.6965225080791404,1,0
295334470044,2,control,0,0,2,1,0.8235294117647058,5,6,13,55,not female,0,2,3,1,1,2,3,1,630,0,0,0,0,0,28733,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6038621175472786,0.6993893306594632,0.7411070003714998,0.1848623982314283,0.07689330964120063,0.08714824556017442,low,high,high,high,high,high,low_level-high_diversity,high_level-high_diversity,high_level-high_diversity,4.5,Renewable-energy transition,1,1,0,NA,0,0
295412860548,2,monetary,NA,1,7,1,0.23529411764705882,4,4,10,58,female,0,7,7,0,0,3,3,0,6,0,0,0,0,0,110,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7298714399846676,0.7411297429933722,0.6338771318791969,0.0822679848136262,0.08730028926004796,0.05617540049599254,high,high,low,low,high,high,high_level-low_diversity,high_level-high_diversity,low_level-high_diversity,1.5,Renewable-energy transition,0,0,0,NA,0,1
295443772560,2,verbal,1,NA,7,0,0.5882352941176471,2,1,17,54,female,0,7,7,0,0,1,3,2,2,0,0,0,0,0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6687290096638567,0.6264653247683236,0.6284728261126706,0.02569710613477385,0.0290170485701608,0.03089142365488947,high,low,low,low,low,low,high_level-low_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Renewable-energy transition,0,0,0,NA,1,0
295444598148,2,verbal,1,NA,4,1,0.47058823529411764,2,7,10,62,not female,0,4,5,1,1,2,2,0,189,0,0,0,0,0,12220,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.8272989085582989,0.7717581887489522,0.7877047857327953,0.05663896135463722,0.06221181531280441,0.05705262005220366,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,NA,Renewable-energy transition,1,1,0,NA,1,0
296236531296,2,control,0,0,6,1,0.6470588235294118,4,2,12,66,not female,0,6,6,0,0,2,2,0,141,0,0,0,0,0,6724,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5409884196931867,0.705769170970334,0.7284446468816792,0.1744064597437586,NA,0.00237418855724075,low,high,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,6,Renewable-energy transition,0,0,0,NA,0,0
296270392716,2,control,0,0,7,NA,0.5294117647058824,2,1,17,68,not female,0,7,6,-1,1,1,2,1,219,0,0,0,0,0,10410,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5143466880535149,NA,0.7284326243566441,0.1607283854073649,NA,0.00532777261165642,low,NA,high,high,NA,low,low_level-high_diversity,NA,high_level-low_diversity,6,Renewable-energy transition,1,-1,0,NA,0,0
296302130316,2,verbal,1,NA,7,NA,0.4117647058823529,3,4,16,59,not female,0,7,7,0,0,2,2,0,153,0,0,0,0,0,11997,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5503675162227382,0.7384422036566822,0.7035955441881339,0.14838008620680976,0.0609614154997781,0.027318314383287,low,high,low,high,high,low,low_level-high_diversity,high_level-high_diversity,low_level-low_diversity,5.5,Renewable-energy transition,0,0,0,NA,1,0
296314442316,2,verbal,1,NA,6,0,0.7058823529411765,4,4,13,55,not female,1,6,6,0,0,1,2,1,167,9,1,1,8,6,12064,466,0.03862732095490716,0.071898882235692893,2,1,0.834070736611835,0.834070736611835,0.8340707366118348,NA,NA,NA,NA,NA,3,2,0.7129094879161468,0.778804202119065,0.7608599416959038,TRUE,0.7734679798784302,0.6692616605018008,0.7781049991102973,0.03407234240370551,0.08286929296473905,0.02036593245369516,high,low,high,low,high,low,high_level-low_diversity,low_level-high_diversity,high_level-low_diversity,6,Renewable-energy transition,0,0,9,0.834070736611835,1,0
296701859916,2,control,0,0,1,0,0.6470588235294118,4,7,13,40,not female,0,1,4,3,3,2,2,0,55,0,0,0,0,0,1952,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6518926482797106,0.64856341527645045,0.6493059555586029,0.01763278994094794,0.00851227567414947,0.01481263481312453,low,low,low,low,low,low,low_level-low_diversity,low_level-low_diversity,low_level-low_diversity,1.5,Renewable-energy transition,3,3,0,NA,0,0
296710409916,2,verbal,1,NA,4,0,0.7647058823529411,4,8,13,45,not female,0,4,4,0,0,3,2,-1,463,0,0,0,0,0,14930,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.5196068292812805,0.6295717003676568,0.6287115246624321,0.12071693550402549,0.0285882805834483,0.03147755190011372,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Renewable-energy transition,0,0,0,NA,1,0
297042555528,2,monetary,NA,1,7,0,0.35294117647058826,2,4,13,45,not female,1,7,4,-3,3,1,2,1,182,4,1,3,1,4,4315,62,0.01436848203939745,0.02419811592244775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.6667880806748027,0.666335627788022,0.7110397652600247,0.11554556340858904,NA,0.01615419019252688,high,low,high,high,NA,low,high_level-high_diversity,NA,high_level-low_diversity,5.5,Renewable-energy transition,3,-3,4,NA,0,1
297211164948,2,control,0,0,7,1,0.9411764705882353,3,3,14,57,female,0,7,6,-1,1,2,2,0,51,1,1,1,0,1,736,21,0.028532608695652172,0.0280991504996032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.6682711331335252,TRUE,0.6164641089635684,0.6677113222180493,0.6618574968305867,0.10523821771449816,0.08511120958200134,0.08680740625465397,low,low,low,high,high,high,low_level-high_diversity,low_level-high_diversity,low_level-high_diversity,7,Renewable-energy transition,1,-1,1,NA,0,0
297309799116,2,control,0,0,7,1,0.5294117647058824,4,0,18,59,female,0,7,5,-2,2,2,2,0,283,0,0,0,0,0,15609,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.6061867476617512,0.6346304696019559,0.6633331527595209,0.12008085614547626,0.02951529675622085,0.03653434214132207,low,low,low,high,low,low,low_level-high_diversity,low_level-low_diversity,low_level-low_diversity,5.5,Renewable-energy transition,2,-2,0,NA,0,0
297437978664,2,verbal,1,NA,5,0,0.7647058823529411,4,8,20,64,not female,0,5,4,-1,1,2,2,0,118,0,0,0,0,0,3193,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7391048551045453,0.7752838800638773,0.7424489846669483,0.08320220170278524,0.06146879710437258,0.08166368534142707,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,5.5,Renewable-energy transition,1,-1,0,NA,1,0
297484560432,2,control,0,0,7,0,0.8823529411764706,3,6,19,33,female,1,7,7,0,0,1,2,1,352,1,1,0,1,1,35143,54,0.0015365791195970748,0.004128944561205333,1,1,0.728693231358026,0.728693231358026,0.728693231358026,1,1,0.728693231358026,0.728693231358026,0.728693231358026,1,1,0.728693231358026,0.728693231358026,0.728693231358026,TRUE,0.4443076718018434,0.6633973520735018,0.7848570823958633,0.1585696513644123,0.00947234755820391,0.09259134619095656,low,low,high,high,low,high,low_level-high_diversity,low_level-low_diversity,high_level-high_diversity,4.5,Renewable-energy transition,0,0,1,0.728693231358026,0,0
298232920044,2,verbal,1,NA,7,1,0.8235294117647058,5,5,13,64,not female,0,7,6,-1,1,3,3,0,84,0,0,0,0,0,12055,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7399256087473217,0.7493796971552763,0.7436812488065974,0.08460383477536455,0.0779221362306467,0.08456384770809844,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,6,Renewable-energy transition,1,-1,0,NA,1,0
298249883928,2,monetary,NA,1,7,1,0.7647058823529411,4,7,18,48,female,1,7,7,0,0,3,2,-1,848,10,1,3,7,7,22920,704,0.030715532286212915,0.019206371492646448,2,2,0.5974891888239497,0.6171097672433581,0.6123590022435823,2,2,0.5974891888239497,0.6171097672433581,0.6123590022435823,5,3,0.6333930736186619,0.6478065867774583,0.6438847702639111,TRUE,0.7121578669596859,0.737074318918468,0.7577050406012452,0.10539167470274265,0.09090884080131316,0.0662147461584699,high,high,high,high,high,high,high_level-high_diversity,high_level-high_diversity,high_level-high_diversity,6.5,Renewable-energy transition,0,0,10,0.5974891888239497,0,1
298252892160,2,monetary,NA,1,4,0,0.5882352941176471,3,3,16,50,female,0,4,3,-1,1,2,3,1,68,1,1,1,0,1,1458,53,0.03635116598079561,0.023038085885103088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.668271133133525,0.668271133133525,0.668271133133525,TRUE,0.6628659688903206,0.6194835558207847,0.6381841827495817,0.03134423270256911,0.06694332206770141,0.02746908844504128,low,low,low,low,high,low,low_level-low_diversity,low_level-high_diversity,low_level-low_diversity,6.5,Renewable-energy transition,1,-1,1,NA,0,1
298301049864,2,verbal,1,NA,4,NA,0.29411764705882354,1,0,14,56,not female,0,4,4,0,0,1,2,1,39,0,0,0,0,0,2685,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.7479825810329633,0.7496640849196984,0.7496702514344851,0.07271777452051235,0.07099458951556054,0.07099238093058328,high,high,high,low,high,high,high_level-low_diversity,high_level-high_diversity,high_level-high_diversity,4,Renewable-energy transition,0,0,0,NA,1,0
